User_ID,Age,Gender,Height_cm,Initial_Weight_kg,Stress_Level,Sleep_Hours,Caffeine_mg,Calories_Consumed,Protein_g,Carbs_g,Fat_g,Steps,Workout_Type,Workout_Intensity,Temp_C,Weight_Change,Current_Weight_kg
431,22,Female,171.22472266804076,126.73280402322152,10,4.722726989798581,389.71430298819564,2828.384967077195,176.8,318.2,94.3,8008,None,0,18.968625406090993,0.32270524396688727,131.46364927700276
245,38,Male,154.3076623903404,90.0856417146989,4,6.860254951975047,342.88753356773896,1377.4840430210645,86.1,155.0,45.9,7947,Cardio,6,31.11498166622851,0.07551666716504701,95.6788059571628
128,41,Female,183.1134892759653,109.6178024230631,8,3.0,178.53210465576285,2586.928298157436,161.7,291.0,86.2,7861,None,0,21.530001400320906,0.26537911498741873,115.21680266748177
260,34,Male,165.65927260786358,94.27963903322913,1,6.4642668766965885,49.37855410200443,2489.199085008543,155.6,280.0,83.0,7904,None,0,19.368984722402164,0.10152359266073935,99.69892782278558
194,45,Male,176.3630101528818,103.75596397338356,10,7.296483475013986,387.8009962806231,2197.7705273433075,137.4,247.2,73.3,7980,None,0,36.24573699329701,0.32742615605003145,108.8996242599997
304,34,Male,196.72499684767027,108.41067644926582,7,6.783279181173842,253.6980020417833,1610.4798762684054,100.7,181.2,53.7,7901,None,0,33.55166262038479,0.17834260439219307,113.98350637150979
565,33,Male,157.58026891815408,138.05795181698392,7,6.183168939576318,244.8101782068611,2063.840492498321,129.0,232.2,68.8,7988,Cardio,6,26.100686048510912,0.19924072364060494,145.4337410139193
286,51,Female,171.5738008657116,119.81691415845822,4,7.573548284893201,66.831620916882,2664.299472980593,166.5,299.7,88.8,7991,None,0,34.41872984624655,0.2587876284062015,127.16044740950397
341,50,Male,179.5469095362699,137.98169523019982,4,7.057103965596873,179.559606139852,1554.9345435387454,97.2,174.9,51.8,7893,Cardio,9,35.37948523137524,0.12033470453853146,143.9387988732998
237,21,Female,150.17455988026654,90.84031871910724,3,9.874013509086481,290.8875366747863,2289.8741863226824,143.1,257.6,76.3,8115,None,0,30.838614177181682,0.1712270561226204,97.69383942641578
447,19,Male,189.72759031864044,108.41090501986281,8,8.19439576537556,397.61371894119736,2318.2690865112672,144.9,260.8,77.3,7936,None,0,20.78490106176441,0.22613780658734162,115.79062916230319
477,57,Female,171.30546018551644,121.2512732324453,4,5.593901321770832,228.11070324001173,3717.1015240127317,232.3,418.2,123.9,8018,None,0,42.45476591818313,0.4354703478609674,128.81398956685436
518,45,Female,173.47519271549933,86.2682726257977,9,6.2671441550483165,423.22459026507875,2419.8913636193242,151.2,272.2,80.7,7979,None,0,29.537403782336572,0.30273968518259076,91.92451463730936
179,32,Male,181.61730341556873,101.40038734885638,2,7.971786399535266,308.1993801760762,1992.5162880217622,124.5,224.2,66.4,7933,Cardio,4,26.099180997213967,0.09042864801919913,107.41483926677395
222,49,Male,156.59007607401176,92.51452610421866,4,5.786306361333832,30.55617000753253,1662.2988180056416,103.9,187.0,55.4,7964,None,0,11.164005621083128,0.012609052088832312,98.18835888737371
333,60,Male,163.66916114027222,124.88882967860616,7,5.764530127028483,307.83110873206596,1486.8189539355392,92.9,167.3,49.6,7984,Strength,6,15.206761759247296,0.06986657337660956,130.88563538776157
366,57,Female,162.48313710185818,94.17486498494426,7,6.651052506872818,428.60667053944,2313.9651389530645,144.6,260.3,77.1,8005,Cardio,10,22.882653621038795,0.21549261515537554,100.12874290840483
237,57,Female,165.45213437432642,86.25684898435347,2,10.054044133468036,263.2097439208517,2423.0737240920316,151.4,272.6,80.8,8061,Strength,4,15.228647684191618,0.09092586492641674,93.20129555658842
203,26,Female,177.91608582765434,113.44490691893458,6,8.871212147915644,270.5372282015602,2847.002688372188,177.9,320.3,94.9,7872,None,0,21.272155783197377,0.25777411506821907,118.5588687174065
568,53,Female,161.7044712171546,85.18582506435753,8,8.158576268999054,128.4324777353475,2127.379658939989,133.0,239.3,70.9,8097,None,0,35.16583791988342,0.2719099894617533,90.64296748690451
251,29,Other,169.09054319224845,127.80347104214933,9,3.5627800557023317,333.8308458618525,1776.9984186087263,111.1,199.9,59.2,8057,Cardio,6,15.81990313249941,0.15000959167228836,133.00641017678535
156,21,Female,171.66040612249157,117.86136712985008,8,5.145240123626555,141.55123205270536,2107.3815605880245,131.7,237.1,70.2,7908,Strength,7,15.527342741479702,0.1726953579396095,122.02183618176328
124,44,Male,173.2754889218926,135.52415162437418,3,6.440499579794186,147.7543465678136,2369.0570169035236,148.1,266.5,79.0,8021,Cardio,5,21.8006741713877,0.13710417391800217,142.8730161018887
221,34,Female,175.78510806827617,96.47282697969696,2,8.14108924198085,37.48667769206898,921.7698105036559,57.6,103.7,30.7,7918,Cardio,5,31.243085821587375,-0.022784811952194395,102.22497812507925
101,36,Male,173.67146157729871,116.28026952441296,7,5.062772726526099,303.48487680498596,1704.271498333858,106.5,191.7,56.8,8023,Yoga,7,33.40986466149803,0.18879767806946302,121.83669001227092
560,46,Male,169.75494932717166,85.82776971535115,4,10.177919610689022,104.46705662801475,2659.9264808316966,166.2,299.2,88.7,7923,Yoga,7,20.708378840139062,0.19023461898403254,93.81075746716843
513,26,Male,161.7880875786358,86.96035000416447,5,5.573849416491545,492.32080535946545,3017.0051594054976,188.6,339.4,100.6,8078,None,0,29.009306810009825,0.2968214465269536,93.18582499504586
595,30,Female,171.1718734569303,126.54362403389197,7,4.952252745844421,96.79211102168728,1877.97531024215,117.4,211.3,62.6,7985,None,0,27.934767675835317,0.18429779641928265,132.93510635096848
434,64,Male,169.20584334527805,121.35637135111726,2,7.393862589773287,0.0,2904.4007221203074,181.5,326.7,96.8,7957,Strength,6,31.60088050045041,0.23616369541830928,126.57606734787984
482,27,Male,152.6019080443081,109.46845571444803,10,6.059830301465213,444.0538744133142,2734.542050138576,170.9,307.6,91.2,8158,None,0,7.051810021707649,0.24968377523476026,115.97508045446288
597,18,Male,160.1912440465496,123.94568038506287,6,6.452292102036845,240.295647947676,2708.0253508892356,169.3,304.7,90.3,8035,Cardio,9,11.575822425198279,0.18988511007697437,129.50370583667618
540,38,Female,174.6925865562892,115.25527183432405,5,7.81955616906394,108.33676841318965,2766.5525846395954,172.9,311.2,92.2,8032,Strength,9,19.341755765117828,0.2163407162246708,123.70194066207605
507,51,Female,162.17161200450525,105.60686588171052,3,7.404246401274633,152.59814364183597,1207.642756108181,75.5,135.9,40.3,7916,None,0,27.22117881831599,0.0142486762701316,110.40622533988066
500,58,Female,172.06317818195248,105.17775982268233,7,5.619954955207533,261.16748061695836,1738.3583639256447,108.6,195.6,57.9,7982,Cardio,6,36.38073418127004,0.20842055799626075,111.13385501614957
475,18,Male,182.10252483049535,96.81617635207958,6,3.0,380.19412733434314,1742.386868972612,108.9,196.0,58.1,8032,None,0,15.369603031047198,0.083471418052112,102.08721449523792
381,26,Male,182.86832766756834,98.86098283229191,3,9.013097025606015,372.26152431718947,2923.169926717899,182.7,328.9,97.4,7956,None,0,26.52357592332594,0.23322306490466854,104.49552569149267
167,38,Female,174.04734712094438,132.16438903188816,2,5.270923368976122,162.69135459561107,2108.7066061627693,131.8,237.2,70.3,7877,Strength,4,19.21103663797663,0.07154424459630342,140.49435211731452
309,20,Male,173.5367565457255,138.24176788066973,2,8.744762855752082,195.81940939741133,2366.6438980674793,147.9,266.2,78.9,8167,Strength,7,21.612208750650005,0.1146317880910179,146.33548595191226
534,21,Female,158.0503586514887,96.86691528043555,5,6.327057997285219,286.53045672382984,1347.768663239947,84.2,151.6,44.9,7980,Yoga,9,17.59290515807319,0.023772144392956468,103.1279440006639
383,59,Male,180.19844217049894,102.90546786633068,2,8.315634148192599,141.27008533912976,,125.6,226.1,67.0,7991,Strength,5,22.554358434572446,0.07446250086429584,108.63528576012422
409,54,Male,172.95379104653657,109.30257078077642,2,8.067836226332828,124.6632105204155,1872.005600528859,117.0,210.6,62.4,7892,Yoga,7,37.52046587336727,0.13222600043119034,116.31184042744815
222,61,Male,178.35353144107458,87.32088223505575,8,7.345043685565115,194.52251635233634,2478.482924821546,154.9,278.8,82.6,8038,Cardio,7,23.138082871075017,0.25786070762224256,93.25257572583304
264,49,Female,180.71731826999417,134.60929678144777,5,6.586130444157227,240.06345670215796,2167.441461621281,135.5,243.8,72.2,7988,None,0,21.598449693962316,0.15018421318253206,140.58625144506945
414,28,Female,161.246960759588,131.05167274430852,1,8.261861875747497,73.78246450065082,1592.9018190591466,99.6,179.2,53.1,8002,None,0,27.458128878195417,0.02475040444194851,137.32201734812938
595,54,Female,164.75413383594224,128.57635777895703,8,8.251402815246013,333.64388784866617,3242.497822448023,202.7,364.8,108.1,7956,Strength,5,20.562817545190537,0.34489042830361805,135.31273052433716
384,64,Male,162.51492651163687,142.89741802507473,3,8.775047375057826,209.32891758993182,2017.0205154230343,126.1,226.9,67.2,7966,None,0,37.30987017414958,0.1693894610988476,150.14154900781486
248,39,Male,168.1534139530605,119.70139316356506,10,8.091144378964529,334.19705966510435,1981.539579766531,123.8,222.9,66.1,8033,None,0,26.597313359994267,0.2506604299731139,124.51899675361989
575,29,Female,170.5562424450627,96.41795076921218,6,8.543551636680748,214.9339015780883,2538.5923418804514,158.7,285.6,84.6,8060,Strength,10,38.247460637643115,0.3010306809216075,103.72875910485902
304,27,Male,162.67589274948978,102.25513627620703,2,6.436972499875777,25.1600380972221,2504.7541011857293,156.5,281.8,83.5,8046,None,0,17.286793196730073,0.1119494336701087,107.93991563212111
354,46,Male,195.91051290029066,101.20488628932536,6,8.20223754415966,0.0,2089.729729740417,130.6,235.1,69.7,8084,Strength,9,30.544509277728743,0.20402207838956365,106.13129314755663
454,22,Other,164.6172084398304,137.5709918259494,8,8.824537826791083,361.8086406655403,3041.390520842564,190.1,342.2,101.4,7953,Cardio,8,22.59299407657259,0.32894847958319595,144.93357808853736
149,59,Other,188.91511324969423,110.23447582491733,6,6.764359139469782,319.28294402122606,1946.7270311560058,121.7,219.0,64.9,7891,Strength,4,31.491319174747037,0.19179268217105194,115.67705619184763
345,28,Female,157.1743798086141,101.3917258694755,3,8.174889912319008,256.1752370353856,2385.9284790181737,149.1,268.4,79.5,8067,Cardio,5,10.51231367828352,0.08247013709507653,107.2656198178072
253,38,Female,154.37288345040793,138.40216970808063,1,8.664284149262585,226.71054503410528,2566.269653812389,160.4,288.7,85.5,8077,None,0,27.563702743969674,0.1510646808816305,144.11726208647386
151,31,Female,187.41793088137752,122.78599726701594,6,5.757964446936084,226.35941346617284,1476.7867107086067,92.3,166.1,49.2,8079,Yoga,10,24.073036496068582,0.09210339166327883,127.6355055113427
258,37,Male,159.90901233793792,110.5327944371376,7,5.68861704892737,433.42446344775897,1995.2290394605263,124.7,224.5,66.5,8066,None,0,14.872820179946908,0.13354081598118822,116.65963056038132
112,42,Male,183.7582727758883,103.19342576770336,7,5.394351488511159,130.69238330964666,3144.6650089007376,196.5,353.8,104.8,8111,Yoga,6,16.359025248497318,0.28987423995253914,110.70435210408912
121,30,Male,145.53387542978487,119.33632681431877,3,7.672074236672729,281.72404594905566,1394.5944568753475,87.2,156.9,46.5,8034,Yoga,7,23.542361156242183,0.019150696284502833,125.83422384299294
190,55,Male,167.50287894733881,132.173270558664,5,7.60642572175165,141.65979296300878,2231.6377658764436,139.5,251.1,74.4,7960,Yoga,9,25.355365460363593,0.17753930771867213,139.24502434920876
570,29,Female,172.83497843787862,131.38548237449623,6,7.200792195368832,331.42474116419965,2042.4741334440257,127.7,229.8,68.1,7952,None,0,40.51263389209952,0.2488256110333148,141.25863774184663
288,49,Male,163.02749377436427,144.78643315785186,6,8.019621189318512,268.695152587478,2562.1634066467927,160.1,288.2,85.4,7986,Yoga,4,19.667897313365454,0.2118107082092679,150.63045750201738
163,57,Female,169.61626855598655,86.9006645300232,9,6.338686319666202,309.1111688814781,1879.4871193478834,117.5,211.4,62.6,7964,Strength,8,23.718638433900583,0.20358848905450944,90.73533085204483
161,28,Male,158.48544334965035,140.7311807934825,5,8.473609204350497,291.76940394786527,2171.303564125375,135.7,244.3,72.4,7876,None,0,15.964157640201318,0.12344765800083887,149.2637200110062
324,56,Male,159.15811202047647,139.80713751930972,8,5.75980956320054,350.46595963932054,2647.5409062369936,165.5,297.8,88.3,7883,None,0,28.21356107066574,0.306485347288869,146.0714486609699
107,47,Male,167.8077360904903,112.84953731004175,10,7.392944511961407,416.36294686218906,1151.4125315504934,72.0,129.5,38.4,8151,None,0,41.59593434447919,0.2168614940016808,118.18351146016704
482,33,Female,179.07969494978195,109.9105204212872,8,6.836172520042163,301.38645446413705,1318.6311170973536,82.4,148.3,44.0,7942,None,0,11.400022715643964,0.04934030194584152,116.46648546324789
161,46,Male,170.67055196096356,98.28206194887,5,5.783815143700259,202.50719196042448,1733.3421719241262,108.3,195.0,57.8,7842,None,0,16.399767544859948,0.06903093797418627,106.88363210436789
507,19,Female,157.2654431644909,121.0813442896877,6,4.835337670146506,242.246276964176,2043.255228650242,127.7,229.9,68.1,8059,Yoga,7,18.363812274714878,0.13729127721559714,126.01799502507346
507,53,Other,156.5540147031914,117.61068295363827,2,10.055659622432898,305.3239340495355,1981.8205997409825,123.9,223.0,66.1,7963,None,0,25.930377708459403,0.08794558114935101,122.63527927017337
449,21,Male,176.78664156853432,116.90173213334363,5,6.6364556208734315,201.5685070100657,2874.4273651817593,179.7,323.4,95.8,8025,None,0,38.574311615840145,0.3265715405703383,123.32179960498821
432,63,Male,164.46502658783754,120.92142224711041,7,4.795655867960549,172.9490620578966,2183.553934966313,136.5,245.6,72.8,7933,Cardio,6,18.250595083726942,0.17599580247053684,126.71788102846573
155,35,Female,198.22639529589134,93.77624602855036,5,7.277424650547212,343.4330161092037,3226.879985411848,201.7,363.0,107.6,8093,Strength,4,29.546085619972363,0.3266368114866819,101.7773641128847
481,38,Female,155.46415095498656,132.55851131557893,4,6.956505726995245,266.3951617194082,1238.5331356669515,77.4,139.3,41.3,8114,None,0,22.952791758112923,0.015268478574151395,138.8361916419584
391,51,Female,177.43176691938322,107.23635955160691,9,4.43165723154229,364.5125573893012,,157.3,283.1,83.9,8149,Yoga,5,19.635465510829164,0.264323426416862,114.11881949407143
486,47,Male,160.35901622071128,115.27517293590576,3,4.853030886425854,472.51447629902844,2346.3637694176596,146.6,264.0,78.2,8053,Yoga,9,28.54494479587261,0.1676116853755959,121.85865932684065
500,41,Male,166.4328569075551,121.87926005712903,5,5.636376411946683,212.8294585910577,2696.889049446187,168.6,303.4,89.9,7760,None,0,34.152391348020984,0.28361334844307295,128.11896859903933
446,44,Female,164.48353200292587,125.35333342081725,2,6.357337656333182,301.2680968916776,1514.680429631977,94.7,170.4,50.5,8059,None,0,36.054624884537745,0.07709926247013163,131.84475301335607
485,39,Male,164.90921821644673,101.45909880339455,5,6.821162607460673,239.5866317182026,2745.4550177826413,171.6,308.9,91.5,8041,Strength,10,18.890222286949882,0.2112681050861747,106.48979127403861
537,33,Male,172.03746408377964,105.7760349804216,3,9.062314387388042,369.21148073933136,1934.2352336278338,120.9,217.6,64.5,7925,Cardio,10,23.84987225618294,0.09167980287760308,112.5023059230539
109,39,Male,167.131384478595,131.29429507184528,4,3.691575782183278,110.71997140739006,2134.8824645354434,133.4,240.2,71.2,7853,None,0,30.889112526283405,0.1735340861641586,137.4089906330767
491,28,Female,169.88319796399753,121.71392547100746,1,8.297272325612873,247.488710538885,2752.4622256266557,172.0,309.7,91.7,8103,Cardio,8,24.390863784180414,0.15916467289838981,128.17388850600238
157,52,Other,163.55891740424045,117.72594700667277,3,3.0,242.41990639036902,1766.2531586208845,110.4,198.7,58.9,8092,None,0,30.7367182325626,0.1029065121958283,121.39463719552974
306,48,Male,164.35829537627836,100.95238763190079,3,6.122116425166043,382.82943250412774,2586.302295325896,161.6,291.0,86.2,7919,Yoga,7,27.989954050375434,0.19711424583532688,104.96431807831945
119,57,Female,174.81879079708304,137.7306998167419,5,8.623056648918944,185.11105013599922,1850.3540619318808,115.6,208.2,61.7,7882,None,0,15.929406978407284,0.08154215116024606,146.52479441063713
395,18,Male,162.65800695773106,121.43254343896085,10,6.229629475830718,281.1802521015849,1733.3025468936057,108.3,195.0,57.8,8072,None,0,28.75090219672866,0.22886479845900334,128.9101106041234
576,64,Female,170.4375931299222,121.5679711769678,9,3.0,217.98312254801363,1559.8542372144323,97.5,175.5,52.0,7912,None,0,18.61493020882891,0.13699251734904916,129.20546452856414
